#"Step"	"Potential Energy (kJ/mole)"	"Temperature (K)"	"Speed (ns/day)"	"Elapsed Time (s)"
1963000	-725.3652404200828	282.7748670401552	1.49e+03	568.8705713748932
1964000	-677.187208459381	243.54043529738146	1.49e+03	569.1699001789093
1965000	-712.3085649333342	259.686409722597	1.49e+03	569.4569532871246
1966000	-713.446204828779	255.0696005011146	1.49e+03	569.744143486023
1967000	-724.6134857809185	275.2007772308261	1.49e+03	570.0331389904022
1968000	-745.9908710626887	297.93885490272794	1.49e+03	570.3235230445862
1969000	-736.1914157430483	287.4071073067478	1.49e+03	570.6131711006165
1970000	-721.8995034527954	285.4714200996023	1.49e+03	570.903222322464
1971000	-726.9193208411223	280.7916076244403	1.49e+03	571.188862323761
1972000	-740.964664861088	302.29540844097176	1.49e+03	571.4732141494751
1973000	-793.4720637372318	318.73992316657205	1.49e+03	571.7550468444824
1974000	-757.2271410335801	279.543907083108	1.49e+03	572.0341475009918
1975000	-734.9398918307421	251.600875942712	1.49e+03	572.315461397171
1976000	-745.629019634358	252.06810969107323	1.49e+03	572.5994546413422
1977000	-736.3120552323595	257.44828792706886	1.49e+03	572.884819984436
1978000	-765.8395492589361	275.3164327741579	1.49e+03	573.1664397716522
1979000	-776.9397797579048	283.03156362759125	1.49e+03	573.451180934906
1980000	-746.8567919208817	264.9261351392672	1.49e+03	573.739755153656
1981000	-763.7807260447701	275.99881208358966	1.49e+03	574.0294573307037
1982000	-733.0120134782031	254.65038279462033	1.49e+03	574.3172292709351
1983000	-744.1254087372138	265.02763731861455	1.49e+03	574.6072263717651
1984000	-708.8562898664007	254.92431712585318	1.49e+03	574.9004163742065
1985000	-748.0055860396576	286.07002582059056	1.49e+03	575.1927423477173
1986000	-730.3780330026166	275.75329790512484	1.49e+03	575.4858615398407
1987000	-712.2288377142493	261.3573944356478	1.49e+03	575.7801961898804
1988000	-759.3028588310849	292.1917491638967	1.49e+03	576.0735087394714
1989000	-731.4586058152489	271.6569821367549	1.49e+03	576.3674955368042
1990000	-751.3044094869127	266.5493648545857	1.49e+03	576.6587257385254
1991000	-735.1573573625849	265.00713595964146	1.49e+03	576.9480726718903
1992000	-766.5300075455117	296.07495223790227	1.49e+03	577.2380034923553
1993000	-751.1709372912306	265.29560738550293	1.49e+03	577.5293967723846
1994000	-769.6481877485489	287.29401301046437	1.49e+03	577.8219676017761
1995000	-747.389889336279	263.41887167099645	1.49e+03	578.1126265525818
1996000	-762.245096254372	282.2702192206	1.49e+03	578.4061076641083
1997000	-765.0914475647687	283.73335520964883	1.49e+03	578.6991205215454
1998000	-741.4700056493789	272.2687042543822	1.49e+03	578.992776632309
1999000	-725.1519201355469	258.62828867508125	1.49e+03	579.2827837467194
2000000	-750.166277917082	299.7672162406971	1.49e+03	579.574316740036
